DurationHrs,AvgTempC,AnthracnoseRisk
71.2,12.6,High
61.8,6.6,High
52.3,9.1,High
59.3,11.9,High
74.0,13.2,High
41.4,13.3,High
49.1,13.6,High
53.6,12.9,High
50.1,11.0,High
52.0,12.4,High
54.6,7.4,High
61.0,8.5,High
67.0,9.0,High
62.5,11.0,High
58.0,12.4,High
67.0,13.0,High
59.9,11.3,High
58.4,11.8,High
59.5,13.1,High
61.2,12.3,High
66.3,8.7,High
63.2,11.0,High
66.9,10.0,High
68.0,12.0,High
58.0,11.0,High
58.9,11.3,High
60.4,10.7,High
61.5,11.7,High
66.5,11.5,High
62.5,12.0,High
64.2,10.8,High
63.8,11.0,High
63.2,13.4,High
63.0,15.4,High
59.1,12.7,High
33.6,17.4,Moderate
44.8,17.3,Moderate
17.6,18.3,Moderate
19.4,18.2,Moderate
22.9,19.1,Moderate
15.5,20.6,Moderate
14.7,19.2,Moderate
15.1,18.2,Moderate
20.3,18.8,Moderate
28.2,15.8,Moderate
40.1,16.8,Moderate
17.8,21.8,Moderate
14.9,22.7,Moderate
38.3,13.1,Moderate
48.6,19.1,Moderate
39.6,17.3,Moderate
38.3,18.1,Moderate
24.7,17.4,Moderate
26.3,17.8,Moderate
17.0,22.2,Moderate
20.2,18.8,Moderate
21.6,18.9,Moderate
24.0,16.1,Moderate
33.5,17.8,Moderate
31.8,17.8,Moderate
18.6,19.7,Moderate
30.3,11.6,Moderate
32.7,9.8,Moderate
35.3,15.6,Moderate
36.5,17.3,Moderate
33.2,18.4,Moderate
34.8,19.3,Moderate
38.9,20.3,Moderate
37.7,16.4,Moderate
38.2,17.3,Moderate
40.1,18.3,Moderate
40.5,19.3,Moderate
39.1,15.3,Moderate
34.5,16.9,Moderate
33.5,17.3,Moderate
13.5,21.8,Low
11.7,22.0,Low
12.0,18.9,Low
12.2,19.3,Low
11.6,20.6,Low
12.2,20.2,Low
16.4,11.6,Low
13.7,21.8,Low
12.6,17.9,Low
12.3,19.6,Low
10.5,20.1,Low
13.8,20.1,Low
12.8,19.7,Low
13.8,20.0,Low
11.0,19.9,Low
12.1,19.7,Low
15.9,17.6,Low
13.5,18.9,Low
10.8,20.3,Low
12.1,21.9,Low
11.9,22.1,Low
13.8,20.1,Low
11.3,20.0,Low
11.6,20.2,Low
17.2,14.1,Low
15.8,18.2,Low
11.3,22.4,Low
13.3,16.4,Low
15.2,11.6,Low
12.9,18.7,Low
14.7,18.7,Low
15.3,17.9,Low
13.4,18.6,Low
12.3,18.5,Low
14.9,20.3,Low
13.8,20.8,Low
11.1,20.9,Low
14.1,19.5,Low
12.8,16.2,Low
15.4,17.6,Low
4.9,21.8,None
4.8,20.1,None
5.3,23.1,None
2.8,20.0,None
6.8,21.0,None
5.0,19.9,None
5.3,20.0,None
7.8,21.0,None
0.4,22.5,None
3.9,24.3,None
0.1,23.2,None
0.3,25.2,None
8.1,22.0,None
1.5,20.0,None
7.3,23.0,None
0.4,19.0,None
5.2,18.0,None
8.5,19.0,None
6.5,18.0,None
1.0,20.0,None
0.3,25.6,None
4.3,21.5,None
2.3,24.3,None
0.8,22.3,None
6.8,24.2,None
8.0,22.0,None
4.8,21.0,None
0.8,20.6,None
9.4,18.9,None
6.6,20.0,None
3.8,21.6,None
6.5,23.2,None
2.8,22.2,None
5.0,20.0,None
6.8,21.0,None
7.3,21.7,None
0.1,20.0,None
7.9,19.0,None
1.9,22.0,None
5.8,21.0,None
0.1,25.0,None
0.3,23.0,None
